subject,sona_id,curTime,userAgent,screenWidth,screenHeight,windowWidth,windowHeight,phase,phase_run_time,trial,exp_runtime_mins,phase_runtime_mins,choice_response_key,search_response_key,left_deck_outcome_top,left_deck_probability_top,left_deck_outcome_bottom,left_deck_probability_bottom,right_deck_outcome_top,right_deck_probability_top,right_deck_outcome_bottom,right_deck_probability_bottom,selected_deck_location,error,n_stimuli,present_or_absent,choice_rt,search_rt
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,1,9,1,F,k,-24,0.87,-9,0.13,-31,0.55,-9,0.45,right,0,23,absent,15700,1800
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,2,9,1,D,k,6,0.61,-22,0.39,2,0.3,-11,0.7,left,0,38,absent,1300,1600
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,3,10,1,F,j,-9,0.86,-9,0.14,-13,0.74,-5,0.26,right,0,19,present,2100,900
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,4,10,1,D,k,16,0.63,-2,0.37,7,0.87,-12,0.13,left,0,30,absent,700,1800
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,5,10,1,D,k,-23,0.73,-17,0.27,-22,0.83,-13,0.17,left,0,9,absent,700,600
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,6,10,1,D,k,-12,0.37,-30,0.63,-21,0.83,-4,0.17,left,0,2,absent,400,600
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,7,10,1,D,k,-28,0.88,27,0.12,4,0.2,-27,0.8,left,0,4,absent,300,600
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,8,10,1,F,k,-17,0.04,-19,0.96,-2,0.34,-20,0.66,right,0,12,absent,800,1000
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,9,10,1,F,j,1,0.2,24,0.8,12,0.8,10,0.2,right,0,44,present,4700,1100
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,10,10,1,F,j,-10,0.89,8,0.11,8,0.36,-15,0.64,right,0,40,present,1200,1000
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,11,10,1,D,k,-31,0.24,-12,0.76,-27,0.71,-8,0.29,left,0,20,absent,1000,1200
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,12,10,1,D,j,-16,0.8,-29,0.2,-29,0.53,-8,0.47,left,0,16,present,1100,1200
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,13,10,1,D,j,-25,0.36,-5,0.64,-17,0.44,-3,0.56,left,0,27,present,700,700
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,14,10,2,D,j,9,0.85,14,0.15,10,0.92,17,0.08,left,0,46,present,500,2200
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,15,10,2,D,k,10,0.1,12,0.9,1,0.1,24,0.9,left,0,44,absent,600,1600
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,16,10,2,F,j,-15,0.5,19,0.5,0,0.5,0,0.5,right,0,32,present,2700,700
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,17,11,2,D,j,22,0.56,4,0.44,10,0.79,3,0.21,left,0,36,present,700,800
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,18,11,2,D,k,1,0.0,24,1.0,10,0.0,12,1.0,left,0,56,absent,500,2100
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,19,11,2,D,k,-29,0.53,-8,0.47,-29,0.2,-16,0.8,left,0,3,absent,3200,700
p47blx4qlql_pilot,test,18/03/2022@21:23:05,Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0,1920,995,1920,995,main,122800,20,11,2,D,j,-15,0.38,1,0.62,6,0.22,-6,0.78,left,0,33,present,1000,1400
